"Tabela 7511 - Produção Física Industrial, por grupos e classes industriais selecionados"
"Variável - PIMPF - Número-índice (2012=100) (Número-índice)"
"Brasil"
"Mês";"Grupos e classes industriais"
"Mês";"10.1 Abate e fabricação de produtos de carne";"10.11 Abate de reses, exceto suínos";"10.12 Abate de suínos, aves e outros pequenos animais";"10.13 Fabricação de produtos de carne";"10.3 Fabricação de conservas de frutas, legumes e outros vegetais";"10.4 Fabricação de óleos e gorduras vegetais e animais";"10.41 Fabricação de óleos vegetais em bruto, exceto óleo de milho";"10.42 Fabricação de óleos vegetais refinados, exceto óleo de milho";"10.43 Fabricação de margarina e outras gorduras vegetais e de óleos não comestíveis de animais";"10.5 Laticínios";"10.6 Moagem, fabricação de produtos amiláceos e de alimentos para animais";"10.61 Beneficiamento de arroz e fabricação de produtos do arroz";"10.62 Moagem de trigo e fabricação de derivados";"10.7 Fabricação e refino de açúcar";"10.8 Torrefação e moagem de café";"10.2 e 10.9 Preservação do pescado, fabricação de produtos do pescado e de outros produtos alimentícios";"11.1 Fabricação de bebidas alcoólicas";"11.2 Fabricação de bebidas não alcoólicas";"13.1 Preparação e fiação de fibras têxteis";"13.2 Tecelagem, exceto malha";"13.3 Fabricação de tecidos de malha";"13.5 Fabricação de artefatos têxteis, exceto vestuário";"14.1 Confecção de artigos do vestuário e acessórios";"14.2 Fabricação de artigos de malharia e tricotagem";"15.1 Curtimento e outras preparações de couro";"15.3 e 15.4 Fabricação de calçados e de partes para calçados de qualquer material";"16.1 Desdobramento de madeira";"16.2 Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis";"17.1 Fabricação de celulose e outras pastas para a fabricação de papel";"17.2 Fabricação de papel, cartolina e papel-cartão";"17.3 Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado";"17.4 Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado";"18.1 Atividade de impressão";"18.3 Reprodução de materiais gravados em qualquer suporte";"19.2 Fabricação de produtos derivados do petróleo";"19.3 Fabricação de biocombustíveis";"20.1 Fabricação de produtos químicos inorgânicos";"20.11 Fabricação de cloro e álcalis";"20.12 Fabricação de intermediários para fertilizantes";"20.13 Fabricação de adubos e fertilizantes";"20.14 Fabricação de gases industriais";"20.2 Fabricação de produtos químicos orgânicos";"20.3 e 20.4 Fabricação de resinas e elastômeros e de fibras artificiais e sintéticas";"20.5 Fabricação de defensivos agrícolas e desinfestantes domissanitários";"20.6 Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal";"20.61 Fabricação de sabões e detergentes sintéticos";"20.62 Fabricação de produtos de limpeza e polimento";"20.63 Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal";"20.7 Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins";"20.9 Fabricação de produtos e preparados químicos diversos";"22.1 Fabricação de produtos de borracha";"22.11 Fabricação de pneumáticos e de câmaras-de-ar";"22.2 Fabricação de produtos de material plástico";"22.21 Fabricação de laminados planos e tubulares de material plástico";"22.22 Fabricação de embalagens de material plástico";"22.23 Fabricação de tubos e acessórios de material plástico para uso na construção";"23.1 Fabricação de vidro e de produtos do vidro";"23.11 Fabricação de vidro plano e de segurança";"23.2 Fabricação de cimento";"23.3 Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes";"23.4 Fabricação de produtos cerâmicos";"23.9 Aparelhamento de pedras e fabricação de outros produtos de minerais não metálicos";"24.1 Produção de ferro-gusa e de ferroligas";"24.2 Siderurgia";"24.3 Produção de tubos de aço, exceto tubos sem costura";"24.4 Metalurgia dos metais não ferrosos";"24.5 Fundição";"25.1 Fabricação de estruturas metálicas e obras de caldeiraria pesada";"25.2 Fabricação de tanques, reservatórios metálicos e caldeiras";"25.3 Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais";"25.4 Fabricação de artigos de cutelaria, de serralheria e ferramentas";"25.5 e 25.9 - Fabricação de equipamento bélico pesado, armas e munições e de produtos de metal não especificados anteriormente";"25.91 Fabricação de embalagens metálicas";"25.92 Fabricação de produtos de trefilados de metal";"26.1 Fabricação de componentes eletrônicos";"26.2 Fabricação de equipamentos de informática e periféricos";"26.3 Fabricação de equipamentos de comunicação";"26.4 Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo";"26.5 Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios";"27.1 Fabricação de geradores, transformadores e motores elétricos";"27.2 Fabricação de pilhas, baterias e acumuladores elétricos";"27.3 Fabricação de equipamentos para distribuição e controle de energia elétrica";"27.4 Fabricação de lâmpadas e outros equipamentos de iluminação";"27.5 Fabricação de eletrodomésticos";"27.51 Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico";"27.59 Fabricação de aparelhos eletrodomésticos não especificados anteriormente";"27.9 Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente";"28.1 Fabricação de motores, bombas, compressores e equipamentos de transmissão";"28.2 Fabricação de máquinas e equipamentos de uso geral";"28.3 Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária";"28.4 Fabricação de máquinas-ferramenta";"28.5 Fabricação de máquinas e equipamentos de uso na extração mineral e na construção";"28.6 Fabricação de máquinas e equipamentos de uso industrial específico";"29.1 Fabricação de automóveis, camionetas e utilitários";"29.2 Fabricação de caminhões e ônibus";"29.3 Fabricação de cabines, carrocerias e reboques para veículos automotores";"29.4 Fabricação de peças e acessórios para veículos automotores";"31.0 Fabricação de móveis";"32.1 Fabricação de artigos de joalheria, bijuteria e semelhantes";"32.3 Fabricação de artefatos para pesca e esporte";"32.4 Fabricação de brinquedos e jogos recreativos";"32.5 Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"32.9 Fabricação de produtos diversos"
"abril 2020";"93,52";"86,03";"97,81";"106,22";"23,61";"117,04";"127,99";"105,95";"78,84";"77,08";"100,90";"119,66";"86,97";"83,23";"113,86";"88,37";"39,44";"49,06";"53,54";"32,40";"14,19";"43,78";"27,18";"14,10";"50,23";"23,67";"86,58";"64,76";"134,53";"89,64";"91,35";"90,48";"20,57";"12,31";"73,52";"117,46";"69,41";"83,62";"74,71";"57,58";"80,96";"68,84";"70,42";"91,96";"105,65";"116,49";"156,06";"76,64";"44,72";"84,56";"42,11";"39,94";"60,73";"81,86";"83,85";"40,05";"44,39";"8,69";"65,33";"48,55";"31,19";"56,54";"88,94";"55,50";"32,86";"72,55";"41,51";"39,69";"87,82";"38,54";"52,55";"56,21";"64,56";"42,40";"60,87";"36,79";"47,29";"45,81";"48,67";"48,88";"65,67";"58,24";"14,86";"26,20";"20,34";"45,23";"57,71";"39,49";"34,19";"51,38";"43,03";"49,65";"102,45";"0,08";"5,91";"31,70";"13,07";"29,23";"22,80";"23,85";"18,45";"53,98";"66,51"
"maio 2020";"98,31";"97,91";"97,42";"111,23";"18,74";"125,00";"135,64";"114,83";"87,48";"80,11";"103,46";"117,34";"92,36";"146,45";"111,18";"84,94";"90,35";"61,36";"47,00";"37,11";"21,12";"56,36";"33,71";"31,27";"49,67";"34,86";"88,41";"70,32";"139,46";"78,79";"84,37";"83,22";"26,24";"15,75";"92,12";"161,17";"79,82";"60,93";"76,97";"80,33";"85,73";"65,55";"67,55";"102,05";"105,76";"111,15";"153,88";"86,22";"57,67";"82,14";"56,60";"59,98";"67,27";"83,68";"86,43";"63,82";"54,69";"33,62";"84,81";"57,48";"54,02";"59,85";"81,89";"62,05";"39,10";"77,25";"54,40";"44,84";"89,69";"42,80";"60,75";"70,65";"72,76";"62,03";"71,50";"37,25";"70,54";"58,94";"55,41";"53,59";"80,51";"59,97";"13,59";"47,38";"44,33";"57,27";"58,88";"44,37";"41,71";"72,42";"94,81";"52,90";"86,53";"13,64";"40,79";"57,31";"23,43";"45,93";"33,35";"32,30";"26,14";"63,82";"44,27"
"junho 2020";"100,24";"103,23";"95,78";"124,98";"55,05";"122,34";"131,58";"102,85";"96,81";"78,54";"103,95";"113,83";"96,68";"156,05";"118,21";"92,98";"106,72";"85,98";"50,87";"52,95";"39,43";"71,86";"41,59";"52,23";"59,25";"39,24";"94,17";"88,18";"135,44";"67,10";"89,09";"83,95";"50,15";"31,00";"88,48";"170,22";"87,03";"84,54";"77,77";"95,48";"84,09";"72,71";"79,31";"126,58";"110,00";"112,46";"166,15";"93,51";"76,74";"84,96";"65,83";"69,58";"79,09";"86,79";"92,96";"85,56";"66,71";"52,01";"86,86";"64,96";"81,11";"58,49";"38,64";"64,05";"46,37";"78,85";"60,07";"42,56";"91,93";"52,92";"69,00";"91,51";"94,92";"73,91";"76,04";"42,18";"75,49";"68,68";"60,86";"63,29";"118,45";"64,93";"18,44";"79,30";"78,76";"81,08";"68,64";"54,22";"50,10";"82,84";"78,52";"40,05";"99,81";"31,12";"53,89";"67,05";"35,46";"66,30";"8,13";"44,69";"42,00";"69,49";"74,37"
"julho 2020";"106,86";"104,63";"105,87";"135,35";"91,56";"124,24";"132,36";"104,55";"103,56";"81,88";"108,24";"109,66";"99,51";"183,23";"122,63";"108,47";"110,42";"93,44";"72,89";"67,64";"58,36";"92,76";"60,16";"71,99";"70,27";"63,12";"99,59";"107,62";"136,55";"83,57";"95,82";"90,03";"30,44";"30,61";"96,82";"196,46";"92,30";"94,79";"80,79";"100,79";"90,18";"93,49";"94,51";"164,31";"119,10";"114,35";"175,48";"114,43";"95,26";"92,77";"85,78";"97,83";"89,61";"88,74";"99,08";"94,34";"87,03";"78,87";"96,78";"74,17";"97,50";"74,22";"88,91";"73,20";"57,20";"85,98";"80,99";"51,87";"104,02";"69,35";"81,97";"108,93";"107,87";"88,89";"99,52";"57,34";"83,57";"95,38";"71,24";"69,57";"129,76";"73,65";"23,20";"102,75";"102,04";"105,04";"57,00";"70,24";"65,41";"95,80";"87,72";"66,39";"105,53";"53,28";"64,94";"82,54";"55,81";"84,67";"13,23";"84,69";"77,69";"96,74";"92,07"
"agosto 2020";"102,83";"104,46";"99,80";"122,86";"97,20";"120,89";"127,62";"99,71";"106,97";"87,70";"103,08";"104,86";"97,11";"179,18";"116,91";"107,99";"109,49";"91,17";"84,07";"76,65";"67,76";"95,91";"67,50";"66,39";"75,02";"77,34";"95,88";"106,84";"136,08";"93,78";"100,28";"90,61";"32,65";"18,91";"101,94";"199,35";"93,21";"47,54";"83,10";"106,04";"91,17";"96,45";"103,09";"169,33";"107,89";"104,69";"144,53";"105,03";"101,98";"98,09";"95,82";"109,73";"92,45";"89,99";"99,75";"96,91";"89,72";"89,60";"102,05";"70,71";"101,55";"83,56";"84,03";"78,74";"57,84";"91,08";"85,02";"49,89";"107,19";"84,09";"79,13";"113,19";"107,67";"95,22";"100,66";"59,05";"81,71";"102,30";"82,43";"70,21";"134,57";"68,49";"23,17";"111,85";"106,03";"130,76";"56,47";"83,42";"73,30";"85,57";"95,84";"67,61";"116,69";"66,80";"63,94";"76,71";"65,34";"89,14";"24,10";"134,27";"98,61";"102,04";"96,05"
"setembro 2020";"105,81";"110,74";"100,25";"127,15";"106,49";"114,97";"120,69";"93,46";"105,49";"94,01";"102,53";"97,54";"94,04";"176,95";"111,12";"107,04";"113,37";"105,49";"92,24";"82,52";"75,75";"101,61";"77,71";"72,30";"86,49";"102,13";"99,93";"110,29";"134,67";"95,80";"104,55";"92,21";"34,20";"20,58";"97,66";"201,51";"94,72";"73,61";"71,85";"110,90";"92,58";"95,88";"103,32";"159,20";"109,98";"112,15";"139,74";"99,81";"105,61";"103,04";"94,15";"106,88";"92,63";"89,49";"102,78";"95,78";"103,09";"100,20";"96,72";"71,84";"103,18";"87,73";"67,73";"84,96";"62,97";"91,54";"89,24";"48,14";"108,67";"85,10";"83,87";"112,65";"108,36";"94,26";"98,98";"65,94";"86,81";"112,46";"84,58";"67,13";"133,73";"72,13";"24,59";"115,06";"107,27";"140,36";"73,95";"85,38";"81,35";"88,30";"109,22";"73,80";"126,54";"69,99";"85,45";"86,68";"68,70";"89,07";"23,18";"157,63";"109,34";"103,51";"94,88"
"outubro 2020";"110,72";"115,63";"105,85";"124,80";"103,70";"115,66";"119,04";"105,78";"108,12";"98,98";"97,32";"62,95";"93,78";"148,34";"96,06";"107,80";"119,81";"116,16";"97,49";"89,03";"76,92";"109,00";"89,34";"78,65";"86,35";"111,80";"104,83";"114,87";"134,86";"97,93";"108,98";"93,59";"44,28";"9,96";"99,56";"171,99";"92,91";"89,49";"53,52";"109,20";"97,15";"93,96";"98,44";"161,87";"105,55";"110,08";"127,85";"93,17";"107,64";"104,31";"100,77";"112,50";"98,89";"92,25";"110,54";"97,86";"108,07";"102,16";"102,71";"74,62";"108,39";"89,95";"91,18";"88,50";"67,09";"94,73";"98,46";"52,24";"110,57";"96,44";"91,78";"115,93";"114,05";"96,88";"98,20";"74,15";"88,72";"110,34";"86,56";"71,55";"142,14";"73,78";"27,70";"120,97";"113,95";"143,77";"62,58";"90,05";"91,83";"93,44";"105,59";"80,75";"167,01";"74,76";"97,67";"91,32";"71,65";"94,56";"20,41";"151,66";"100,62";"109,94";"105,53"
"novembro 2020";"100,90";"103,18";"98,00";"114,40";"89,19";"97,92";"99,62";"91,86";"94,88";"94,83";"95,06";"71,61";"87,91";"70,34";"100,12";"101,08";"119,15";"117,58";"95,09";"83,26";"68,90";"105,79";"92,76";"75,94";"87,55";"113,89";"100,97";"111,79";"131,27";"97,34";"106,29";"89,87";"52,11";"27,39";"95,74";"94,83";"87,65";"86,80";"56,85";"94,75";"97,53";"96,89";"101,75";"148,63";"101,18";"107,50";"127,92";"84,84";"104,46";"99,75";"96,11";"108,52";"95,17";"90,26";"106,20";"88,02";"109,62";"104,57";"91,83";"70,42";"103,27";"83,09";"89,51";"82,47";"65,38";"97,03";"95,30";"52,37";"108,92";"95,81";"87,04";"114,66";"111,63";"92,67";"104,43";"74,61";"80,77";"94,41";"84,27";"71,16";"142,96";"74,02";"25,06";"115,06";"109,09";"134,43";"71,58";"86,51";"88,01";"94,50";"98,98";"81,70";"149,80";"73,74";"98,14";"90,58";"72,00";"91,76";"16,06";"177,10";"103,17";"101,62";"102,77"
"dezembro 2020";"104,45";"105,50";"102,63";"116,05";"77,99";"101,71";"106,08";"93,41";"89,02";"90,09";"91,95";"67,40";"80,77";"24,00";"97,61";"89,67";"122,42";"109,73";"87,96";"76,17";"52,78";"89,85";"71,12";"43,22";"81,96";"78,73";"93,25";"103,92";"123,83";"99,40";"102,95";"79,18";"43,81";"8,10";"96,83";"37,68";"86,31";"99,47";"72,89";"84,12";"96,74";"96,60";"96,24";"99,00";"96,79";"106,05";"129,70";"74,26";"92,87";"98,95";"90,13";"101,22";"89,25";"88,17";"102,31";"86,64";"106,83";"97,26";"79,47";"65,38";"107,39";"77,03";"69,30";"87,27";"60,45";"103,56";"83,20";"47,50";"101,48";"79,76";"79,85";"101,15";"110,81";"83,27";"81,64";"80,30";"60,40";"66,11";"86,08";"61,35";"133,20";"67,73";"23,05";"102,97";"96,57";"123,78";"47,24";"76,07";"80,66";"85,21";"76,86";"84,71";"143,09";"64,54";"85,81";"90,89";"62,35";"79,15";"12,87";"199,94";"64,41";"79,12";"89,07"
"janeiro 2021";"97,42";"91,47";"100,59";"110,25";"66,72";"80,88";"79,57";"78,35";"88,02";"91,49";"94,92";"76,87";"82,96";"19,25";"92,84";"91,28";"115,60";"92,42";"89,10";"81,41";"70,26";"100,64";"67,12";"72,79";"81,27";"81,93";"87,42";"102,41";"142,35";"98,62";"100,78";"80,59";"40,79";"4,46";"92,65";"28,45";"88,59";"96,15";"55,96";"96,76";"97,16";"104,04";"99,75";"91,11";"100,18";"105,51";"130,97";"84,59";"90,14";"99,52";"95,64";"108,03";"91,76";"86,70";"100,14";"90,88";"110,93";"106,15";"83,94";"63,57";"105,51";"84,76";"86,45";"90,17";"66,03";"92,02";"87,87";"50,82";"99,20";"92,76";"78,52";"105,18";"107,70";"88,09";"78,76";"72,79";"63,99";"66,63";"65,95";"63,71";"126,53";"71,52";"23,41";"100,84";"94,98";"119,86";"66,62";"79,98";"81,12";"89,50";"92,86";"82,14";"104,75";"61,64";"85,86";"82,30";"65,64";"77,85";"11,22";"140,88";"43,62";"81,03";"105,93"
"fevereiro 2021";"96,25";"93,55";"96,21";"118,27";"48,25";"91,58";"95,09";"83,00";"82,71";"80,47";"90,41";"78,77";"78,01";"11,77";"91,13";"86,98";"104,26";"79,51";"83,34";"80,32";"68,64";"97,74";"69,29";"63,21";"79,70";"82,24";"88,69";"100,35";"133,02";"91,05";"96,04";"78,81";"44,93";"5,10";"87,52";"26,60";"78,74";"102,99";"44,61";"81,94";"93,28";"95,27";"92,84";"119,56";"95,35";"96,72";"124,66";"86,61";"88,58";"93,39";"94,54";"104,16";"88,19";"84,72";"93,06";"90,07";"105,04";"102,96";"79,39";"67,31";"99,39";"81,55";"95,39";"88,44";"64,72";"81,65";"100,52";"47,21";"107,40";"84,06";"81,76";"101,64";"99,97";"89,71";"91,06";"70,54";"65,90";"72,36";"87,45";"65,00";"128,48";"75,63";"24,01";"104,37";"92,97";"141,41";"61,50";"83,90";"77,78";"100,42";"101,67";"87,39";"132,24";"60,44";"93,73";"90,24";"63,69";"74,71";"28,84";"62,25";"54,59";"80,38";"99,08"
"março 2021";"104,67";"95,10";"109,39";"129,25";"37,79";"115,85";"128,75";"94,12";"76,59";"82,00";"102,73";"103,32";"90,58";"12,88";"100,51";"97,39";"94,30";"84,81";"92,49";"87,74";"67,89";"97,26";"69,80";"66,49";"86,88";"77,44";"108,98";"119,14";"140,68";"98,01";"100,28";"97,09";"58,77";"4,28";"94,25";"39,03";"74,33";"112,77";"45,98";"65,15";"98,65";"88,14";"95,82";"114,71";"108,67";"109,26";"141,93";"100,31";"82,90";"106,16";"104,82";"115,40";"96,12";"90,60";"101,07";"102,54";"105,84";"98,93";"91,15";"74,39";"108,92";"89,48";"100,64";"92,37";"72,62";"93,06";"115,62";"51,77";"116,98";"101,51";"91,06";"111,57";"104,31";"95,47";"95,59";"82,97";"80,64";"84,58";"113,86";"77,22";"141,56";"77,68";"23,78";"112,43";"103,99";"139,87";"72,49";"89,02";"85,05";"116,58";"108,53";"99,26";"103,46";"59,83";"105,37";"99,58";"71,79";"76,34";"26,54";"67,76";"57,75";"109,18";"115,59"
"abril 2021";"97,12";"91,86";"98,79";"120,73";"15,08";"109,97";"123,17";"102,61";"59,87";"76,36";"100,14";"98,07";"86,81";"45,76";"110,82";"91,75";"89,62";"79,46";"79,99";"73,76";"60,02";"84,49";"59,38";"52,90";"77,34";"59,78";"102,90";"115,53";"139,99";"94,11";"91,47";"80,22";"35,67";"6,37";"81,68";"94,98";"65,36";"97,58";"62,65";"47,16";"85,10";"91,20";"90,00";"90,04";"97,27";"98,51";"136,80";"86,47";"83,27";"100,85";"97,64";"109,49";"84,66";"81,37";"87,34";"97,95";"103,93";"97,85";"88,92";"71,20";"105,77";"85,74";"96,68";"93,89";"75,84";"79,50";"108,48";"47,06";"105,42";"76,19";"78,43";"106,85";"99,26";"94,30";"83,65";"60,43";"60,37";"74,33";"95,41";"69,47";"131,41";"59,88";"18,58";"97,71";"94,60";"107,82";"73,98";"79,27";"73,81";"122,06";"113,34";"95,76";"96,84";"57,60";"103,69";"90,59";"64,26";"61,05";"27,34";"38,32";"48,61";"88,85";"103,29"
"maio 2021";"100,84";"100,15";"98,40";"132,87";"30,01";"118,05";"130,30";"104,11";"76,29";"72,97";"102,68";"91,33";"98,52";"117,27";"121,74";"97,68";"105,97";"82,82";"78,65";"73,84";"57,00";"82,07";"66,60";"53,52";"72,98";"56,96";"96,06";"110,12";"145,69";"101,51";"93,28";"86,52";"38,05";"7,89";"86,02";"162,84";"83,42";"110,50";"71,19";"79,67";"89,60";"93,94";"88,13";"124,24";"103,92";"103,21";"146,65";"95,61";"85,15";"107,27";"103,26";"114,84";"80,20";"81,78";"85,57";"94,79";"108,76";"104,54";"95,87";"73,03";"108,81";"84,62";"101,78";"99,62";"73,87";"81,96";"113,36";"41,07";"83,81";"74,29";"82,57";"110,46";"104,90";"95,86";"85,19";"77,22";"67,68";"66,20";"92,30";"72,48";"136,36";"63,87";"20,22";"96,27";"90,79";"114,06";"73,11";"87,11";"73,94";"113,56";"125,57";"91,24";"105,99";"60,97";"118,37";"88,16";"65,15";"67,81";"29,32";"57,34";"52,90";"85,99";"109,56"
"junho 2021";"101,50";"103,58";"97,04";"133,61";"59,47";"114,65";"126,29";"102,21";"74,45";"70,14";"102,30";"80,32";"93,22";"120,32";"117,95";"98,40";"96,38";"93,22";"77,83";"73,51";"54,92";"80,57";"63,36";"68,05";"69,37";"65,33";"97,43";"111,81";"128,81";"97,53";"93,39";"85,07";"40,14";"6,34";"91,55";"164,12";"85,64";"102,16";"63,90";"91,05";"89,98";"89,75";"83,91";"164,28";"100,53";"102,92";"125,90";"90,98";"87,04";"101,72";"101,06";"113,17";"78,25";"79,65";"83,88";"82,95";"99,08";"98,50";"96,22";"73,79";"105,42";"86,43";"99,76";"96,40";"71,08";"78,98";"116,47";"42,45";"84,03";"68,72";"79,22";"106,11";"100,92";"94,32";"86,49";"80,56";"64,29";"65,29";"79,36";"65,90";"139,83";"63,18";"18,45";"90,13";"84,42";"108,66";"83,03";"85,12";"75,34";"115,97";"115,23";"92,90";"109,21";"51,51";"118,71";"89,68";"63,35";"66,23";"10,59";"97,67";"63,89";"98,21";"98,07"
"julho 2021";"106,27";"111,40";"99,74";"136,72";"75,84";"117,69";"128,83";"103,20";"80,96";"73,01";"109,63";"95,25";"97,79";"139,27";"124,69";"104,50";"89,70";"82,98";"82,17";"77,46";"55,54";"82,59";"73,28";"77,69";"70,50";"73,69";"101,50";"112,01";"133,97";"100,90";"97,39";"90,64";"45,96";"10,61";"97,86";"195,00";"96,62";"106,07";"75,44";"105,52";"98,44";"94,53";"88,94";"175,39";"107,04";"112,15";"121,15";"95,51";"90,99";"106,28";"103,19";"116,61";"80,60";"80,99";"87,64";"84,02";"98,81";"99,52";"99,31";"76,59";"110,64";"85,81";"103,44";"96,91";"71,36";"80,16";"115,76";"43,73";"87,30";"69,59";"83,22";"112,15";"98,73";"95,62";"91,45";"81,24";"77,65";"70,01";"83,07";"67,90";"145,90";"64,20";"17,18";"93,13";"84,12";"122,39";"86,98";"85,16";"78,10";"116,50";"119,87";"107,13";"116,77";"51,39";"134,32";"85,61";"62,63";"72,03";"10,33";"101,13";"82,16";"87,15";"104,58"
"agosto 2021";"107,87";"116,68";"98,97";"134,79";"92,84";"110,78";"121,03";"95,64";"78,19";"78,40";"107,93";"94,27";"99,09";"142,40";"131,34";"106,47";"96,37";"91,50";"92,09";"82,66";"67,23";"84,71";"73,74";"83,43";"68,73";"85,62";"98,32";"120,75";"135,41";"100,42";"100,03";"97,02";"48,18";"5,20";"96,35";"193,99";"95,97";"110,31";"74,69";"102,93";"97,28";"92,58";"86,60";"172,89";"105,20";"112,07";"119,57";"90,72";"95,39";"106,21";"102,70";"115,23";"80,36";"82,36";"92,78";"84,65";"101,97";"98,39";"99,86";"77,29";"110,14";"85,87";"104,38";"98,69";"64,76";"82,73";"122,06";"41,66";"97,11";"86,86";"77,14";"113,72";"105,65";"96,03";"84,61";"77,18";"63,65";"72,47";"83,72";"72,24";"141,79";"59,78";"19,68";"103,47";"93,18";"136,88";"93,76";"88,10";"82,97";"128,67";"130,79";"109,66";"98,37";"48,74";"125,74";"89,28";"65,29";"75,61";"28,64";"65,58";"82,97";"96,38";"106,00"
"setembro 2021";"92,94";"84,39";"97,82";"107,73";"87,30";"115,71";"123,41";"109,30";"87,91";"81,33";"100,64";"80,63";"96,74";"130,51";"123,07";"105,61";"106,32";"97,95";"82,78";"80,12";"69,73";"87,97";"76,97";"83,38";"59,51";"87,42";"98,74";"119,66";"139,29";"93,51";"100,61";"96,02";"59,75";"9,26";"94,12";"182,49";"90,85";"70,65";"71,70";"98,68";"94,20";"91,96";"91,03";"200,25";"105,57";"110,17";"110,13";"97,00";"90,83";"104,37";"96,91";"109,90";"83,01";"84,14";"89,38";"84,58";"98,22";"97,21";"98,06";"74,37";"107,56";"81,41";"110,92";"92,94";"69,34";"78,72";"113,20";"41,03";"83,91";"85,96";"74,37";"111,44";"96,73";"93,95";"88,15";"76,00";"76,85";"69,59";"84,96";"70,99";"144,25";"59,80";"19,42";"102,54";"92,59";"134,84";"80,83";"87,13";"79,72";"112,59";"120,41";"110,41";"152,66";"50,68";"108,02";"89,92";"62,60";"70,20";"11,10";"61,89";"80,24";"94,52";"109,69"
"outubro 2021";"100,51";"101,77";"98,57";"111,64";"80,00";"116,46";"124,19";"106,35";"91,02";"83,08";"101,87";"74,08";"93,84";"72,84";"106,76";"103,44";"112,69";"102,32";"73,87";"73,68";"68,69";"86,36";"77,71";"87,43";"56,10";"94,35";"89,83";"112,13";"153,37";"97,11";"101,09";"93,67";"51,11";"8,69";"106,81";"120,78";"96,66";"111,24";"66,12";"113,49";"92,14";"100,48";"98,46";"206,32";"100,28";"102,66";"112,15";"93,75";"93,90";"105,91";"99,08";"115,73";"87,69";"87,91";"90,74";"88,09";"103,69";"100,10";"96,12";"73,13";"109,39";"78,76";"113,93";"92,31";"58,88";"83,83";"108,26";"39,54";"93,32";"86,87";"75,62";"108,26";"104,50";"94,02";"82,95";"74,88";"70,65";"67,90";"79,64";"70,89";"122,10";"59,11";"20,07";"88,89";"77,78";"124,97";"80,28";"86,14";"83,57";"119,89";"115,51";"105,52";"143,43";"50,69";"122,28";"89,96";"54,52";"72,23";"21,29";"114,12";"60,96";"94,47";"110,36"
"novembro 2021";"103,13";"106,96";"98,20";"126,48";"68,84";"109,03";"117,38";"98,72";"81,09";"84,16";"100,95";"82,77";"91,67";"45,65";"99,61";"97,45";"107,04";"101,03";"78,53";"75,17";"63,03";"86,76";"82,86";"82,35";"58,12";"95,42";"100,10";"114,45";"150,87";"92,83";"95,96";"87,36";"50,88";"10,88";"99,93";"71,71";"89,21";"104,26";"60,39";"100,32";"92,43";"94,64";"89,96";"189,10";"92,66";"99,79";"118,89";"75,11";"90,98";"105,34";"89,31";"97,12";"83,39";"84,16";"87,72";"87,47";"96,50";"98,72";"88,57";"72,11";"106,59";"77,78";"103,43";"81,89";"55,43";"81,82";"106,01";"38,88";"90,94";"89,10";"74,38";"105,96";"103,97";"91,01";"96,28";"72,94";"80,70";"65,36";"71,96";"71,75";"122,58";"55,58";"21,39";"93,28";"84,90";"120,51";"88,57";"81,27";"80,75";"116,12";"107,01";"109,91";"114,24";"56,63";"109,08";"92,24";"59,76";"74,80";"37,33";"119,54";"50,36";"101,05";"90,90"
"dezembro 2021";"107,73";"117,33";"98,55";"131,45";"66,01";"111,03";"121,50";"96,78";"76,93";"84,49";"99,93";"78,28";"88,23";"21,86";"82,99";"87,44";"112,71";"110,08";"61,95";"55,88";"41,33";"64,41";"50,84";"31,75";"52,46";"64,40";"91,13";"110,22";"157,92";"93,91";"92,23";"87,57";"46,65";"5,06";"100,80";"35,91";"83,18";"125,62";"72,56";"79,44";"88,86";"93,95";"86,48";"138,53";"88,49";"99,66";"116,50";"63,91";"81,32";"99,14";"79,36";"87,70";"70,36";"74,89";"80,91";"68,38";"91,58";"89,77";"85,62";"66,03";"105,62";"68,15";"65,91";"75,31";"43,18";"83,21";"78,41";"33,17";"68,44";"64,87";"64,33";"88,13";"103,20";"77,31";"91,55";"82,09";"65,06";"49,03";"60,41";"57,02";"91,39";"54,36";"16,79";"74,42";"69,46";"90,53";"80,68";"67,02";"72,76";"107,95";"76,86";"91,95";"119,81";"57,28";"103,67";"83,32";"45,19";"58,26";"9,73";"97,90";"28,11";"100,34";"75,24"
